"","therapeutic_area","brand","che_pc_usd","che_perc_gdp","cluster_nl","corporation","country","launch_date","date","drug_id","ind_launch_date","indication","insurance_perc_che","population","prev_perc","price_month","price_unit","public_perc_che","target","Country_Group","Price_Group","therapeutical_cluster","indication_number","avg_price_per_year","month_number"
"3612","THER_AREA_CD59","BRAND_C3A1",1.73283395755306,1.81610496636813,"BRAND_C3A1_COUNTRY_6F78","CORP_C3C7","COUNTRY_6F78",2016-06-01,2021-02-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.17333333333333,1.00893109719905,0.0411519400985823,-1,1.01119406788989,1.95522388059702,1.0298273638166,4,2,2,2,1.00622885897637,2
"3613","THER_AREA_CD59","BRAND_C21A",1.25374531835206,1.1704521742667,"BRAND_C21A_COUNTRY_B6AE","CORP_7883","COUNTRY_B6AE",2014-07-01,2015-03-01,"DRUG_ID_E2D9","2017-10-01 00:00:00","['IND_6F13', 'IND_120F']",-0.0266666666666662,1.03630397828066,0.0411519400985823,-1,1.00672742419734,1.80597014925373,1.0022026423842,4,2,2,2,1.00401746309055,3
"3614","THER_AREA_CD59","BRAND_0A7B",1.90574282147316,1.8082547506994,"BRAND_0A7B_COUNTRY_4242","CORP_C3C7","COUNTRY_4242",2016-07-01,2018-12-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",-0.0266666666666662,1.01065151210965,0.0355173644038743,-1,1.01071446509335,2,1.0135358810802,4,2,2,2,1.00622885897637,12
"3615","THER_AREA_CD59","BRAND_37C0",1.2748127340824,1.69471315131151,"BRAND_37C0_COUNTRY_EA71","CORP_F476","COUNTRY_EA71",2016-07-01,2016-08-01,"DRUG_ID_8B51","-1","['IND_0AE9', 'IND_D17E']",1.01333333333333,1.04896588631051,0.0069636155234804,-1,1,1.67164179104478,1,2,2,2,2,1.48395750779175,8
"3616","THER_AREA_CD59","BRAND_C3A1",1.36079900124844,1.95581448303085,"BRAND_C3A1_COUNTRY_EA71","CORP_C3C7","COUNTRY_EA71",2018-10-01,2021-10-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.01333333333333,1.04840921184928,0.033968130623789,-1,1.005028200022,1.70149253731343,1.01643119115294,2,2,2,2,1.00622885897637,10
"3617","THER_AREA_CD59","BRAND_7114",1.16838327091136,1.43426543478439,"BRAND_7114_COUNTRY_88A3","CORP_6095","COUNTRY_88A3",2014-11-01,2016-05-01,"DRUG_ID_5417","-1","['IND_851C', 'IND_0AE9', 'IND_8F07', 'IND_176A']",1.98666666666667,1.00815409743837,0.0862551692558057,1.76198546135664,1.19315790436683,1.92537313432836,1.08967798972308,4,2,2,3.5,1.19866082162244,5
"3618","THER_AREA_CD59","BRAND_EB01",1.20474406991261,1.49480954699709,"BRAND_EB01_COUNTRY_88A3","CORP_3999","COUNTRY_88A3",2018-05-01,2020-05-01,"DRUG_ID_0F50","2014-11-01 00:00:00","['IND_8E8D']",2.01333333333333,1.00833127494115,0.018231315598505,-1,1.00219556489676,1.92537313432836,1.00402651405229,4,2,2,1,1.00308769508336,5
"3619","THER_AREA_CD59","BRAND_4939",1.87219101123596,2.10240517464982,"BRAND_4939_COUNTRY_445D","CORP_B3B2","COUNTRY_445D",2017-01-01,2021-06-01,"DRUG_ID_D235","2014-10-01 00:00:00","['IND_7671']",1,1.27755246764211,0.0203970010443301,-1,1.00443254244293,1.86567164179104,1.04811588514323,3,2,2,1,1.0023462569072,6
"3620","THER_AREA_CD59","BRAND_7114",1.09288574141698,1.32226603463831,"BRAND_7114_COUNTRY_AE54","CORP_6095","COUNTRY_AE54",2021-03-01,2022-11-01,"DRUG_ID_5417","-1","['IND_0AE9']",1.4,1.89016318981826,0.0058284157996333,-1,1.12140259736177,1.55223880597015,1.44073776097512,2,2,2,1,1.19866082162244,11
"3621","THER_AREA_CD59","BRAND_152E",1.1981897627965,1.48966092775403,"BRAND_152E_COUNTRY_88A3","CORP_01C7","COUNTRY_88A3",2016-09-01,2019-11-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E']",2.02666666666667,1.0082981669546,0.0812175915913464,1.03103955759711,1.17173092155474,1.92537313432836,1.37623334444709,4,2,2,3.5,1.05056216124771,11
"3622","THER_AREA_CD59","BRAND_1E6F",1.01734328387953,1.10930834191723,"BRAND_1E6F_COUNTRY_4647","CORP_01C7","COUNTRY_4647",2022-05-01,2022-10-01,"DRUG_ID_1A21","2022-06-01 00:00:00","['IND_120F', 'IND_8E8D']",1.22666666666667,1.89016318981826,0.0411519400985823,-1,1.00500130997061,1.56716417910448,1.01083977666006,2,2,2,2,1.00242808282594,10
"3623","THER_AREA_CD59","BRAND_7114",1.1981897627965,1.48966092775403,"BRAND_7114_COUNTRY_88A3","CORP_6095","COUNTRY_88A3",2014-11-01,2019-09-01,"DRUG_ID_5417","-1","['IND_851C', 'IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E']",2.02666666666667,1.0082981669546,0.0887558896195332,1.63531195647326,1.16825716632508,1.92537313432836,1.33921663268798,4,2,2,3.5,1.19866082162244,9
"3624","THER_AREA_CD59","BRAND_C21A",1.23142946317104,1.59732044322503,"BRAND_C21A_COUNTRY_6B71","CORP_BBDC","COUNTRY_6B71",2015-02-01,2017-05-01,"DRUG_ID_E2D9","-1","['IND_120F', 'IND_8E8D']",1.4,1.05214739058857,0.0375025204335175,-1,1.00426903752533,1.50746268656716,1.04241746744449,2,2,2,2,1.00401746309055,5
"3625","THER_AREA_CD59","BRAND_C3A1",1.90574282147316,1.8082547506994,"BRAND_C3A1_COUNTRY_4242","CORP_C3C7","COUNTRY_4242",2016-07-01,2018-08-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",-0.0266666666666662,1.01065151210965,0.0355173644038743,-1,1.01049471860836,2,1.00987741058955,4,2,2,2,1.00622885897637,8
"3626","THER_AREA_CD59","BRAND_C352",1.21762490074906,1.55403946167762,"BRAND_C352_COUNTRY_88A3","CORP_01C7","COUNTRY_88A3",2022-07-01,2022-12-01,"DRUG_ID_0C4E","2021-10-01 00:00:00","['IND_851C']",1.9971899472,1.00836197180033,0.0693873676313822,1.05712884092227,1.15112684459865,1.9401043558209,1.06551907761459,4,2,2,1,1.19598306502304,12
"3627","THER_AREA_CD59","BRAND_152E",1.78870162297129,1.89413916125257,"BRAND_152E_COUNTRY_445D","CORP_01C7","COUNTRY_445D",2016-01-01,2020-08-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_176A', 'IND_0AE9', 'IND_632E']",1,1.27393071013549,0.0754181660900516,1.02640146278375,1.28949079814822,1.7910447761194,1.44073776097512,3,2,2,3.5,1.05056216124771,8
"3628","THER_AREA_CD59","BRAND_CF4C",1.04728464419476,1.26519885844983,"BRAND_CF4C_COUNTRY_84C8","CORP_F82D","COUNTRY_84C8",2015-05-01,2018-03-01,"DRUG_ID_F812","2002-10-01 00:00:00","['IND_7671']",1.36,1.22480268637586,0.0205759700492911,-1,1.00191910255332,1.67164179104478,1.0019840127598,2,2,2,1,1.0018849849304,3
"3629","THER_AREA_CD59","BRAND_152E",1.06975655430712,1.57305931181211,"BRAND_152E_COUNTRY_EF33","CORP_01C7","COUNTRY_EF33",2017-06-01,2021-05-01,"DRUG_ID_A56F","2009-07-01 00:00:00","['IND_851C']",1.97333333333333,1.38478710018634,0.0385243286850008,-1,1.08404603581015,1.83582089552239,1.05031032661661,2,2,2,1,1.05056216124771,5
"3630","THER_AREA_CD59","BRAND_571D",1.4002808988764,1.58084797576676,"BRAND_571D_COUNTRY_4D48","CORP_C3C7","COUNTRY_4D48",2017-07-01,2020-06-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.66666666666667,1.39201565586178,0.0411519400985823,-1,1.00339588931506,1.64179104477612,1.03994817864921,2,2,2,2,1.00622885897637,6
"3631","THER_AREA_CD59","BRAND_7114",1.13732833957553,1.42423121898822,"BRAND_7114_COUNTRY_9488","CORP_6095","COUNTRY_9488",2015-02-01,2018-04-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E', 'IND_851C']",1.77333333333333,1.27735238132499,0.0876324944985362,1.6395130000446,1.16401017354224,1.77611940298507,1.42233982021391,4,2,2,3.5,1.19866082162244,4
"3632","THER_AREA_CD59","BRAND_152E",1.07412609238452,1.28715918452634,"BRAND_152E_COUNTRY_AE54","CORP_01C7","COUNTRY_AE54",2018-01-01,2019-10-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_176A']",1.49333333333333,1.89016318981826,0.0320774676375992,-1,1.158715568696,1.58208955223881,1.44073776097512,2,2,2,2,1.05056216124771,10
"3633","THER_AREA_CD59","BRAND_C3A1",1.41869538077403,1.7305206062707,"BRAND_C3A1_COUNTRY_907E","CORP_C3C7","COUNTRY_907E",2017-08-01,2020-12-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.04,1.35333451711063,0.0335674484353575,-1,1.0050060420189,1.80597014925373,1.06467094938944,4,2,2,2,1.00622885897637,12
"3634","THER_AREA_CD59","BRAND_EA0B",1.60455680399501,1.74013876911638,"BRAND_EA0B_COUNTRY_C51E","CORP_01C7","COUNTRY_C51E",2014-09-01,2018-03-01,"DRUG_ID_A56F","2009-07-01 00:00:00","['IND_851C']",1.10666666666667,1.00244720527242,0.0607771267355901,-1,1.28862994836877,1.86567164179104,1.06182645678778,4,2,2,1,1.05056216124771,3
"3635","THER_AREA_CD59","BRAND_4C5B",1.07818352059925,1.27666372708606,"BRAND_4C5B_COUNTRY_8DBB","CORP_3999","COUNTRY_8DBB",2019-03-01,2019-11-01,"DRUG_ID_0F50","2014-11-01 00:00:00","['IND_8E8D']",1.34666666666667,1.89016318981826,0.0205759700492911,-1,1.00386028745218,1.49253731343284,1.01161086766998,4,2,2,1,1.00308769508336,11
"3636","THER_AREA_CD59","BRAND_7114",1.85861423220974,1.80418173762598,"BRAND_7114_COUNTRY_4242","CORP_6095","COUNTRY_4242",2014-07-01,2016-04-01,"DRUG_ID_5417","-1","['IND_851C', 'IND_0AE9', 'IND_8F07', 'IND_176A']",-0.0266666666666662,1.01015903779486,0.0862551692558057,1.88979173170405,1.21975560944771,2,1.44073776097512,4,2,2,3.5,1.19866082162244,4
"3637","THER_AREA_CD59","BRAND_127B",1.05680399500624,1.25172462119196,"BRAND_127B_COUNTRY_AE54","CORP_DF1B","COUNTRY_AE54",2015-11-01,2016-04-01,"DRUG_ID_BF8E","-1","['IND_6F13', 'IND_120F']",1.52,1.89016318981826,0.0774831254085972,-1,1.00433576572011,1.64179104477612,1.00807473782196,2,2,2,2,1.00400010317723,4
"3638","THER_AREA_CD59","BRAND_7114",1.36189138576779,1.6749132687877,"BRAND_7114_COUNTRY_907E","CORP_6095","COUNTRY_907E",2015-05-01,2016-10-01,"DRUG_ID_5417","2017-10-01 00:00:00","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E']",1.04,1.34753924315702,0.0198555544595525,1.79264148419034,1.20217192350805,1.80597014925373,1.3618299851245,4,2,2,3.5,1.19866082162244,10
"3639","THER_AREA_CD59","BRAND_C3A1",1.81647940074906,1.89712774859123,"BRAND_C3A1_COUNTRY_9891","CORP_C3C7","COUNTRY_9891",2017-04-01,2020-07-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.58666666666667,1.03666814336662,0.0364626311970101,-1,1.00442265613767,1.86567164179104,1.00421372843861,1,2,2,2,1.00622885897637,7
"3640","THER_AREA_CD59","BRAND_7114",1.16838327091136,1.43426543478439,"BRAND_7114_COUNTRY_88A3","CORP_6095","COUNTRY_88A3",2014-11-01,2016-01-01,"DRUG_ID_5417","-1","['IND_851C', 'IND_0AE9']",1.98666666666667,1.00815409743837,0.072768066896749,1.76198546135664,1.20770791609159,1.92537313432836,1.08724905546128,4,2,2,2,1.19866082162244,1
"3641","THER_AREA_CD59","BRAND_4939",1.76014357053683,1.87247755806598,"BRAND_4939_COUNTRY_445D","CORP_B3B2","COUNTRY_445D",2017-01-01,2018-09-01,"DRUG_ID_D235","2014-10-01 00:00:00","['IND_7671']",1,1.26527780943173,0.0192688651238417,-1,1.00464784990814,1.7910447761194,1.03782879941636,3,2,2,1,1.0023462569072,9
"3642","THER_AREA_CD59","BRAND_7114",1.26061173533084,1.7063557388159,"BRAND_7114_COUNTRY_6B71","CORP_6095","COUNTRY_6B71",2015-02-01,2015-09-01,"DRUG_ID_5417","2016-09-01 00:00:00","['IND_0AE9']",1.34666666666667,1.05308474584073,0.0066543671694501,1.08946171341926,1.21777877612983,1.59701492537313,1.00275125971274,2,2,2,1,1.19866082162244,9
"3643","THER_AREA_CD59","BRAND_C21A",1.23142946317104,1.59732044322503,"BRAND_C21A_COUNTRY_6B71","CORP_BBDC","COUNTRY_6B71",2015-02-01,2017-03-01,"DRUG_ID_E2D9","-1","['IND_120F', 'IND_8E8D']",1.4,1.05214739058857,0.0375025204335175,-1,1.00419739137716,1.50746268656716,1.04213421948483,2,2,2,2,1.00401746309055,3
"3644","THER_AREA_CD59","BRAND_B5CF",1.09737827715356,1.40917200193755,"BRAND_B5CF_COUNTRY_5FEB","CORP_C3C7","COUNTRY_5FEB",2015-10-01,2020-08-01,"DRUG_ID_E2D9","2017-10-01 00:00:00","['IND_6F13', 'IND_120F']",1.48,1.89016318981826,0.0411519400985823,-1,1.00235149592648,1.65671641791045,1.0565969777928,4,2,2,2,1.00401746309055,8
"3645","THER_AREA_CD59","BRAND_C3A1",1.9460049937578,1.51744556290663,"BRAND_C3A1_COUNTRY_06E4","CORP_C3C7","COUNTRY_06E4",2017-02-01,2021-11-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1,1.00410181399811,0.030322337452274,-1,1.00535120830902,1.92537313432836,1.01180804298544,4,2,2,2,1.00622885897637,11
"3646","THER_AREA_CD59","BRAND_C352",0.255227840199751,0.788726679557022,"BRAND_C352_COUNTRY_8B47","CORP_01C7","COUNTRY_8B47",2022-03-01,2022-06-01,"DRUG_ID_0C4E","2021-10-01 00:00:00","['IND_851C']",-0.0266666666666662,1.02519935635607,0.0500230184603595,-1,1.3639080917253,1.23134328358209,1.02298675957448,1,2,2,1,1.19598306502304,6
"3647","THER_AREA_CD59","BRAND_C3A1",1.15980024968789,1.4478430575162,"BRAND_C3A1_COUNTRY_FA79","CORP_C3C7","COUNTRY_FA79",2017-08-01,2020-09-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.78666666666667,1.04333021527861,0.0364626311970101,-1,1.00409624168488,1.76119402985075,1.01339004286111,1,2,2,2,1.00622885897637,9
"3648","THER_AREA_CD59","BRAND_7114",1.22643570536829,1.57956169828146,"BRAND_7114_COUNTRY_6B71","CORP_6095","COUNTRY_6B71",2015-02-01,2016-07-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A']",1.38666666666667,1.05261843174035,0.0200412047195597,1.73466529902332,1.18560323563497,1.61194029850746,1.00937910872364,2,2,2,3,1.19866082162244,7
"3649","THER_AREA_CD59","BRAND_152E",1.82880774032459,1.87279353931145,"BRAND_152E_COUNTRY_A67D","CORP_01C7","COUNTRY_A67D",2016-01-01,2020-05-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E']",2,1.10689773906787,0.0820982876815009,1.03175311064532,1.20282292066261,1.73134328358209,1.44073776097512,1,2,2,3.5,1.05056216124771,5
"3650","THER_AREA_CD59","BRAND_C21A",1.01794631710362,1.14473802721909,"BRAND_C21A_COUNTRY_E319","CORP_0A4C","COUNTRY_E319",2019-07-01,2020-03-01,"DRUG_ID_E2D9","2017-10-01 00:00:00","['IND_6F13', 'IND_120F']",1.06666666666667,1.83752445493682,0.0411519400985823,-1,1.00253659357708,1.23134328358209,1.00111358079721,2,2,2,2,1.00401746309055,3
"3651","THER_AREA_CD59","BRAND_4939",1.78870162297129,1.89413916125257,"BRAND_4939_COUNTRY_445D","CORP_B3B2","COUNTRY_445D",2017-01-01,2020-10-01,"DRUG_ID_D235","2014-10-01 00:00:00","['IND_7671']",1,1.27393071013549,0.0199730165366185,-1,1.00439598970139,1.7910447761194,1.0761441519104,3,2,2,1,1.0023462569072,10
"3652","THER_AREA_CD59","BRAND_7114",1.75873907615481,1.90620447041012,"BRAND_7114_COUNTRY_6F78","CORP_6095","COUNTRY_6F78",2014-09-01,2014-11-01,"DRUG_ID_5417","-1","['IND_0AE9']",1.17333333333333,1.00818109378621,0.0045160055095947,-1,1.26962311188708,1.92537313432836,1.04201009098313,4,2,2,1,1.19866082162244,11
"3653","THER_AREA_CD59","BRAND_EA0B",1.57880774032459,1.71935968845797,"BRAND_EA0B_COUNTRY_C51E","CORP_01C7","COUNTRY_C51E",2014-09-01,2017-06-01,"DRUG_ID_A56F","2009-07-01 00:00:00","['IND_851C']",1.10666666666667,1.00180006282922,0.0601107537220896,-1,1.28593369329553,1.86567164179104,1.04506134616215,4,2,2,1,1.05056216124771,6
"3654","THER_AREA_CD59","BRAND_C3A1",1.44803370786517,1.94113609212623,"BRAND_C3A1_COUNTRY_907E","CORP_C3C7","COUNTRY_907E",2017-08-01,2021-01-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.04,1.35525872091933,0.033968130623789,-1,1.00500337663933,1.83582089552239,1.06840272210229,4,2,2,2,1.00622885897637,1
"3655","THER_AREA_CD59","BRAND_C3A1",1.6563670411985,1.70155401560666,"BRAND_C3A1_COUNTRY_6F78","CORP_C3C7","COUNTRY_6F78",2016-06-01,2018-02-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.17333333333333,1.00875453230889,0.0411519400985823,-1,1.01102299834324,1.91044776119403,1.01602611336753,4,2,2,2,1.00622885897637,2
"3656","THER_AREA_CD59","BRAND_37E3",1.2334581772784,1.80172618339731,"BRAND_37E3_COUNTRY_3536","CORP_641C","COUNTRY_3536",2015-03-01,2018-08-01,"DRUG_ID_9CC9","2012-03-01 00:00:00","['IND_7671', 'IND_B923']",1.49333333333333,1.32786342980594,0.0205759700492911,-1,1.00368689300165,1.6865671641791,1.01035962172375,2,2,2,2,1.00369093236824,8
"3657","THER_AREA_CD59","BRAND_C3A1",1.73018102372035,1.50170953428127,"BRAND_C3A1_COUNTRY_06E4","CORP_C3C7","COUNTRY_06E4",2017-02-01,2017-02-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",-0.0266666666666662,1.00219500755985,0.0289055537609106,-1,1.00525008978116,1.83582089552239,1.00049191665491,4,2,2,2,1.00622885897637,2
"3658","THER_AREA_CD59","BRAND_50D8",1.13795255930087,1.45370029845738,"BRAND_50D8_COUNTRY_FA79","CORP_B3B2","COUNTRY_FA79",2014-10-01,2017-06-01,"DRUG_ID_D235","-1","['IND_7671']",1.78666666666667,1.04389560627361,0.0175097180088822,-1,1.0018987352286,1.76119402985075,1.00700227778355,1,2,2,1,1.0023462569072,6
"3659","THER_AREA_CD59","BRAND_50D8",1.23096129837703,1.58207236192811,"BRAND_50D8_COUNTRY_6B71","CORP_B3B2","COUNTRY_6B71",2018-01-01,2018-01-01,"DRUG_ID_D235","-1","['IND_7671']",1.42666666666667,1.05167125812923,0.0191353807690789,-1,1.00116434628657,1.52238805970149,1.00037264091356,2,2,2,1,1.0023462569072,1
"3660","THER_AREA_CD59","BRAND_C3A1",1.15980024968789,1.4478430575162,"BRAND_C3A1_COUNTRY_FA79","CORP_C3C7","COUNTRY_FA79",2017-08-01,2020-07-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.78666666666667,1.04333021527861,0.0364626311970101,-1,1.00426545847636,1.76119402985075,1.01362884975226,1,2,2,2,1.00622885897637,7
"3661","THER_AREA_CD59","BRAND_152E",1.3893570536829,1.6903297759921,"BRAND_152E_COUNTRY_907E","CORP_01C7","COUNTRY_907E",2017-02-01,2018-02-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E', 'IND_258A']",1.04,1.34880445377981,0.0953716681009879,1.03590063773804,1.19977557599346,1.80597014925373,1.44073776097512,4,2,2,3.5,1.05056216124771,2
"3662","THER_AREA_CD59","BRAND_C651",1.66448189762797,1.95204319788004,"BRAND_C651_COUNTRY_53A5","CORP_51C0","COUNTRY_53A5",2015-12-01,2019-12-01,"DRUG_ID_FAE7","-1","['IND_6F13', 'IND_120F']",2,1.89016318981826,0.0797982725016515,-1,1.02726933775799,2,1.44073776097512,4,2,2,2,1.02633013296797,12
"3663","THER_AREA_CD59","BRAND_37E3",1.23330212234707,1.78885522703413,"BRAND_37E3_COUNTRY_3536","CORP_641C","COUNTRY_3536",2015-03-01,2016-02-01,"DRUG_ID_9CC9","2012-03-01 00:00:00","['IND_7671', 'IND_B923']",1.49333333333333,1.32126087315991,0.0205759700492911,-1,1.00407732139974,1.74626865671642,1.00698388837589,2,2,2,2,1.00369093236824,2
"3664","THER_AREA_CD59","BRAND_C21A",1.25374531835206,1.1704521742667,"BRAND_C21A_COUNTRY_B6AE","CORP_7883","COUNTRY_B6AE",2014-07-01,2015-01-01,"DRUG_ID_E2D9","2017-10-01 00:00:00","['IND_6F13', 'IND_120F']",-0.0266666666666662,1.03630397828066,0.0411519400985823,-1,1.0067236352293,1.80597014925373,1.00009909847461,4,2,2,2,1.00401746309055,1
"3665","THER_AREA_CD59","BRAND_7114",1.29915730337079,1.19378719988625,"BRAND_7114_COUNTRY_B6AE","CORP_6095","COUNTRY_B6AE",2015-10-01,2020-01-01,"DRUG_ID_5417","2014-12-01 00:00:00","['IND_851C']",1.34666666666667,1.03941427875995,0.0290662560185058,1.13158810150292,1.26979704411941,1.52238805970149,1.1388931527909,4,2,2,1,1.19866082162244,1
"3666","THER_AREA_CD59","BRAND_C21A",1.23096129837703,1.58207236192811,"BRAND_C21A_COUNTRY_6B71","CORP_BBDC","COUNTRY_6B71",2015-02-01,2018-02-01,"DRUG_ID_E2D9","-1","['IND_120F', 'IND_8E8D']",1.42666666666667,1.05167125812923,0.0382707615381579,-1,1.00369601489123,1.52238805970149,1.0382180418785,2,2,2,2,1.00401746309055,2
"3667","THER_AREA_CD59","BRAND_7114",1.19210362047441,1.40821702930619,"BRAND_7114_COUNTRY_B835","CORP_6095","COUNTRY_B835",2016-11-01,2018-01-01,"DRUG_ID_5417","2014-12-01 00:00:00","['IND_851C']",1.14666666666667,1.24622455744264,0.0278170890507186,1.09619587031173,1.19120713063718,1.82089552238806,1.14473306676525,2,2,2,1,1.19866082162244,1
"3668","THER_AREA_CD59","BRAND_838A",1.08583021223471,1.3620178111169,"BRAND_838A_COUNTRY_5FEB","CORP_C3C7","COUNTRY_5FEB",2017-11-01,2018-07-01,"DRUG_ID_45DC","2017-01-01 00:00:00","['IND_6F13', 'IND_120F']",1.46666666666667,1.89016318981826,0.0411519400985823,-1,1.00274949956249,1.59701492537313,1.00828723764381,4,2,2,2,1.00622885897637,7
"3669","THER_AREA_CD59","BRAND_7114",1.72565543071161,1.84015184512506,"BRAND_7114_COUNTRY_445D","CORP_6095","COUNTRY_445D",2015-06-01,2016-05-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_851C']",1,1.25851773062756,0.0803381740209909,-1,1.27916407138375,1.80597014925373,1.44073776097512,3,2,2,3.5,1.19866082162244,5
"3670","THER_AREA_CD59","BRAND_838A",1.11610486891386,1.55375428201721,"BRAND_838A_COUNTRY_5FEB","CORP_C3C7","COUNTRY_5FEB",2017-11-01,2021-06-01,"DRUG_ID_45DC","2017-01-01 00:00:00","['IND_6F13', 'IND_120F']",1.42666666666667,1.89016318981826,0.0411519400985823,-1,1.00253564863263,1.80597014925373,1.01349680358892,4,2,2,2,1.00622885897637,6
"3671","THER_AREA_CD59","BRAND_7114",1.3893570536829,1.6903297759921,"BRAND_7114_COUNTRY_907E","CORP_6095","COUNTRY_907E",2015-05-01,2018-05-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E', 'IND_851C']",1.04,1.34880445377981,0.0818848978097066,1.79264148419034,1.19887079321776,1.80597014925373,1.44073776097512,4,2,2,3.5,1.19866082162244,5
"3672","THER_AREA_CD59","BRAND_7114",1.05696004993758,1.07315777808871,"BRAND_7114_COUNTRY_221C","CORP_6095","COUNTRY_221C",2016-04-01,2021-01-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_851C']",1.70666666666667,1.65967437801627,0.0375853558384465,1.60352316817553,1.04892169037483,1.92537313432836,1.44073776097512,2,2,2,2,1.19866082162244,1
"3673","THER_AREA_CD59","BRAND_C3A1",1.63951310861423,1.72908437559599,"BRAND_C3A1_COUNTRY_6F78","CORP_C3C7","COUNTRY_6F78",2016-06-01,2016-09-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.17333333333333,1.00851711180603,0.0411519400985823,-1,1.01044252529241,1.92537313432836,1.00635430657196,4,2,2,2,1.00622885897637,9
"3674","THER_AREA_CD59","BRAND_838A",1.11610486891386,1.55375428201721,"BRAND_838A_COUNTRY_5FEB","CORP_C3C7","COUNTRY_5FEB",2017-11-01,2021-04-01,"DRUG_ID_45DC","2017-01-01 00:00:00","['IND_6F13', 'IND_120F']",1.42666666666667,1.89016318981826,0.0411519400985823,-1,1.00262476282919,1.80597014925373,1.01455419452939,4,2,2,2,1.00622885897637,4
"3675","THER_AREA_CD59","BRAND_AB75",1.68008739076155,2.03527182846483,"BRAND_AB75_COUNTRY_53A5","CORP_C3C7","COUNTRY_53A5",2019-11-01,2021-02-01,"DRUG_ID_F6C8","-1","['IND_120F', 'IND_8E8D']",1.98666666666667,1.89016318981826,0.0819148036060366,-1,1.02692528490298,2,1.35492297468897,4,2,2,2,1.02742902032246,2
"3676","THER_AREA_CD59","BRAND_B5CF",1.09035580524345,1.37624424304688,"BRAND_B5CF_COUNTRY_5FEB","CORP_C3C7","COUNTRY_5FEB",2015-10-01,2019-11-01,"DRUG_ID_E2D9","2017-10-01 00:00:00","['IND_6F13', 'IND_120F']",1.48,1.89016318981826,0.0411519400985823,-1,1.0022811374542,1.62686567164179,1.03783595085267,4,2,2,2,1.00401746309055,11
"3677","THER_AREA_CD59","BRAND_7114",1.25374531835206,1.1704521742667,"BRAND_7114_COUNTRY_B6AE","CORP_6095","COUNTRY_B6AE",2015-10-01,2015-11-01,"DRUG_ID_5417","2014-12-01 00:00:00","['IND_851C']",-0.0266666666666662,1.03630397828066,0.0283477305742481,1.12610266244481,1.26979641536623,1.80597014925373,1.0286874759501,4,2,2,1,1.19866082162244,11
"3678","THER_AREA_CD59","BRAND_CF4C",1.05259051186017,1.30591699992685,"BRAND_CF4C_COUNTRY_84C8","CORP_F82D","COUNTRY_84C8",2015-05-01,2020-01-01,"DRUG_ID_F812","2002-10-01 00:00:00","['IND_7671']",1.36,1.23489734189621,0.0205759700492911,-1,1.00175319117818,1.6865671641791,1.00176819262823,2,2,2,1,1.0018849849304,1
